id,sender_trial_order,interpreter_trial_order,practice,sender,interpreter,n_tokens,show_tokens,n_axes,show_axes,show_imprints,n_bananas,n_scorpions,box0_content,box1_content,box2_content,box0_open_to_sender,box1_open_to_sender,box2_open_to_sender,box0_open_to_interpreter,box1_open_to_interpreter,box2_open_to_interpreter,imprint0,imprint1,imprint2,token0_x_coord,token0_y_coord,token0_z_coord,token1_x_coord,token1_y_coord,token1_z_coord,token2_x_coord,token2_y_coord,token2_z_coord,token0_box,token1_box,token2_box,axe0_box,axe1_box,axe2_box,response_time_sender,response_time_interpreter,sender_started,interpreter_started,sender_abandoned,interpreter_abandoned,sender_completed,interpreter_completed
5955,52,55,0,007,028,1,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,3093,2709,2015-06-15 15:08:20.351402,2015-06-18 15:07:29.995804,0,0,2015-06-15 15:08:29.097186,2015-06-18 15:07:38.758599
6086,55,56,0,005,030,1,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3482,8252,2015-06-15 15:07:33.556876,2015-06-18 15:07:40.573588,0,0,2015-06-15 15:07:42.644457,2015-06-18 15:07:53.978847
5959,56,55,0,007,032,2,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,3314,3148,2015-06-15 15:09:14.375313,2015-06-18 15:08:11.722037,0,0,2015-06-15 15:09:22.858488,2015-06-18 15:08:20.147851
5964,61,54,0,007,023,1,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3037,2710,2015-06-15 15:10:20.999853,2015-06-18 15:08:36.997342,0,0,2015-06-15 15:10:29.839249,2015-06-18 15:08:45.079823
5957,54,63,0,007,029,2,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,-259.807621135331,-150.0,130.0,259.807621135332,,,,0,1,,0,,,5506,2553,2015-06-15 15:08:46.689387,2015-06-18 15:08:58.640307,0,0,2015-06-15 15:08:57.695684,2015-06-18 15:09:07.115732
5967,64,58,0,007,023,1,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,2,,,3058,4115,2015-06-15 15:11:01.706055,2015-06-18 15:09:32.644029,0,0,2015-06-15 15:11:10.069454,2015-06-18 15:09:42.042736
5961,58,61,0,007,032,2,1,2,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,-259.807621135331,300.0,130.0,-7.34788079488412e-14,,,,2,1,,2,1,,4549,13383,2015-06-15 15:09:41.571162,2015-06-18 15:09:43.094645,0,0,2015-06-15 15:09:51.546858,2015-06-18 15:10:01.813722
5956,53,64,0,007,034,2,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,540.0,10.0,300.0,-150.0,130.0,-259.807621135331,,,,1,,,1,,,3549,3772,2015-06-15 15:08:33.219921,2015-06-18 15:09:51.473300,0,0,2015-06-15 15:08:42.359610,2015-06-18 15:10:00.849813
6088,57,61,0,005,023,1,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,0,1,,2830,5436,2015-06-15 15:08:00.731682,2015-06-18 15:10:14.929623,0,0,2015-06-15 15:08:09.017815,2015-06-18 15:10:25.833738
5984,17,19,0,004,032,1,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,1,0,,5293,4844,2015-06-15 14:59:23.567850,2015-06-18 14:59:27.630709,0,0,2015-06-15 14:59:34.558616,2015-06-18 14:59:38.078123
5995,28,19,0,004,021,1,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,1,0,,3129,11452,2015-06-15 15:02:01.477545,2015-06-18 14:58:21.972533,0,0,2015-06-15 15:02:09.948184,2015-06-18 14:58:39.161893
5999,32,20,0,004,021,2,1,1,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,-259.807621135331,300.0,130.0,-7.34788079488412e-14,,,,1,2,,2,,,7980,2760,2015-06-15 15:02:56.040112,2015-06-18 14:58:43.315764,0,0,2015-06-15 15:03:09.507692,2015-06-18 14:58:51.436010
5988,21,29,0,004,027,2,1,2,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,300.0,130.0,-7.34788079488412e-14,,,,0,2,,0,2,,6691,4903,2015-06-15 15:00:22.150166,2015-06-18 15:00:27.510484,0,0,2015-06-15 15:00:34.802331,2015-06-18 15:00:38.400115
5990,23,21,0,004,035,1,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,4256,4329,2015-06-15 15:00:52.263212,2015-06-18 14:59:25.979338,0,0,2015-06-15 15:01:02.349997,2015-06-18 14:59:35.935501
5985,18,28,0,004,027,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3721,2470,2015-06-15 14:59:38.706882,2015-06-18 15:00:15.728132,0,0,2015-06-15 14:59:47.407553,2015-06-18 15:00:23.370972
6017,50,50,0,004,024,1,1,2,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,7214,4350,2015-06-15 15:07:25.826310,2015-06-18 15:05:31.652740,0,0,2015-06-15 15:07:38.593881,2015-06-18 15:05:41.886362
5994,27,25,0,004,031,2,1,1,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,3523,4119,2015-06-15 15:01:48.759512,2015-06-18 15:00:27.471464,0,0,2015-06-15 15:01:57.368241,2015-06-18 15:00:37.008455
5992,25,23,0,004,025,1,1,1,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,2827,6165,2015-06-15 15:01:22.101069,2015-06-18 15:00:51.462653,0,0,2015-06-15 15:01:30.306403,2015-06-18 15:01:03.312800
6005,38,34,0,004,034,1,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,2990,3587,2015-06-15 15:04:32.614427,2015-06-18 15:02:36.114967,0,0,2015-06-15 15:04:40.776120,2015-06-18 15:02:45.096930
5997,30,32,0,004,027,1,1,1,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,4550,2605,2015-06-15 15:02:28.245613,2015-06-18 15:01:17.253081,0,0,2015-06-15 15:02:38.065715,2015-06-18 15:01:25.066352
5998,31,27,0,004,032,2,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,1,,,3249,7748,2015-06-15 15:02:42.510751,2015-06-18 15:01:20.122081,0,0,2015-06-15 15:02:51.692793,2015-06-18 15:01:33.729937
6001,34,36,0,004,032,1,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,0,,,11459,8058,2015-06-15 15:03:27.164923,2015-06-18 15:03:33.417134,0,0,2015-06-15 15:03:43.884412,2015-06-18 15:03:47.236676
6007,40,42,0,004,021,1,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,4540,3670,2015-06-15 15:04:58.233162,2015-06-18 15:03:49.036823,0,0,2015-06-15 15:05:08.283827,2015-06-18 15:03:58.530422
6010,43,36,0,004,026,2,1,1,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,300.0,130.0,-7.34788079488412e-14,,,,0,2,,0,,,8158,4652,2015-06-15 15:05:42.365304,2015-06-18 15:04:40.134633,0,0,2015-06-15 15:05:56.272956,2015-06-18 15:04:50.542940
6030,63,51,0,004,022,1,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3728,2237,2015-06-15 15:10:43.325954,2015-06-18 15:04:54.202958,0,0,2015-06-15 15:10:52.639359,2015-06-18 15:05:02.110799
6003,36,47,0,004,028,1,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,2,0,,5864,4800,2015-06-15 15:04:01.694549,2015-06-18 15:05:30.135506,0,0,2015-06-15 15:04:13.021156,2015-06-18 15:05:40.905307
6006,39,41,0,004,023,2,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,3387,4594,2015-06-15 15:04:45.099973,2015-06-18 15:05:12.960451,0,0,2015-06-15 15:04:54.073214,2015-06-18 15:05:23.062142
6022,55,51,0,004,030,1,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,,,,2754,10898,2015-06-15 15:08:50.673735,2015-06-18 15:06:17.340904,0,0,2015-06-15 15:08:59.131204,2015-06-18 15:06:33.845021
5880,41,45,0,010,031,2,1,1,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,0,,,8962,8265,2015-06-15 15:07:58.403719,2015-06-18 15:05:22.910889,0,0,2015-06-15 15:08:13.086800,2015-06-18 15:05:36.879555
6009,42,45,0,004,036,2,1,2,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,1,,,4803,5917,2015-06-15 15:05:28.402389,2015-06-18 15:05:49.170440,0,0,2015-06-15 15:05:38.250071,2015-06-18 15:06:00.676152
6027,60,51,0,004,026,1,1,1,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,5920,3305,2015-06-15 15:10:01.803735,2015-06-18 15:08:19.769890,0,0,2015-06-15 15:10:12.758379,2015-06-18 15:08:28.534881
6023,56,52,0,004,021,1,1,1,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,2,,,4982,2544,2015-06-15 15:09:03.279307,2015-06-18 15:06:16.803428,0,0,2015-06-15 15:09:13.658527,2015-06-18 15:06:25.052664
6002,35,47,0,004,026,1,1,1,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,4210,5722,2015-06-15 15:03:48.026797,2015-06-18 15:07:21.955501,0,0,2015-06-15 15:03:57.561256,2015-06-18 15:07:33.033804
6406,55,60,0,011,027,2,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,3230,1672,2015-06-15 15:08:47.785098,2015-06-18 15:07:23.372957,0,0,2015-06-15 15:08:56.493623,2015-06-18 15:07:30.506554
6021,54,57,0,004,035,2,1,2,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,300.0,130.0,-7.34788079488412e-14,,,,0,2,,2,,,9057,11316,2015-06-15 15:08:32.411173,2015-06-18 15:07:49.279711,0,0,2015-06-15 15:08:46.543032,2015-06-18 15:08:05.852175
5839,64,57,0,008,025,1,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,2371,2754,2015-06-15 15:08:44.585779,2015-06-18 15:08:14.907506,0,0,2015-06-15 15:08:52.425360,2015-06-18 15:08:22.979422
6016,49,60,0,004,028,2,1,2,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,2,0,,5189,8480,2015-06-15 15:07:10.526834,2015-06-18 15:08:37.021525,0,0,2015-06-15 15:07:21.687307,2015-06-18 15:08:51.242430
6020,53,64,0,004,035,2,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,259.807621135332,,,,2,0,,0,2,,5148,4101,2015-06-15 15:08:17.340470,2015-06-18 15:09:28.066537,0,0,2015-06-15 15:08:28.289680,2015-06-18 15:09:37.707911
6037,6,12,0,005,030,2,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,-150.0,130.0,-259.807621135331,,,,0,1,,0,,,7188,5542,2015-06-15 14:55:36.934102,2015-06-18 14:56:59.611676,0,0,2015-06-15 14:55:49.222067,2015-06-18 14:57:10.564245
6047,16,2,0,005,027,2,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,4628,5656,2015-06-15 14:58:15.696072,2015-06-18 14:54:14.129565,0,0,2015-06-15 14:58:25.615747,2015-06-18 14:54:24.853826
6036,5,4,0,005,024,1,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,4744,4226,2015-06-15 14:55:22.414027,2015-06-18 14:54:43.266143,0,0,2015-06-15 14:55:32.615043,2015-06-18 14:54:52.564526
6050,19,24,0,005,022,2,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,2,,,6049,6137,2015-06-15 14:59:00.046354,2015-06-18 14:59:06.775736,0,0,2015-06-15 14:59:11.832453,2015-06-18 14:59:17.814823
6099,4,13,0,016,021,1,1,1,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3606,2415,2015-06-15 14:55:38.578573,2015-06-18 14:56:58.819169,0,0,2015-06-15 14:55:47.356916,2015-06-18 14:57:06.651785
6103,8,11,0,016,025,1,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,6628,4012,2015-06-15 14:56:49.626610,2015-06-18 14:57:24.504713,0,0,2015-06-15 14:57:01.774199,2015-06-18 14:57:33.984719
6041,10,12,0,005,026,2,1,2,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,3782,6318,2015-06-15 14:56:38.862046,2015-06-18 14:57:34.872873,0,0,2015-06-15 14:56:47.998155,2015-06-18 14:57:46.336298
6045,14,16,0,005,033,1,1,1,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3805,6257,2015-06-15 14:57:48.822852,2015-06-18 14:57:46.576171,0,0,2015-06-15 14:57:57.485901,2015-06-18 14:57:57.945799
6043,12,12,0,005,025,2,1,1,1,0,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,18280,2597,2015-06-15 14:57:06.728456,2015-06-18 14:57:38.120096,0,0,2015-06-15 14:57:30.624806,2015-06-18 14:57:46.164301
6044,13,16,0,005,034,1,1,2,1,1,2,1,banana,scorpion,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,1,0,,4168,13535,2015-06-15 14:57:34.758181,2015-06-18 14:57:59.328940,0,0,2015-06-15 14:57:44.613127,2015-06-18 14:58:18.242800
6040,9,15,0,005,034,1,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,5873,5911,2015-06-15 14:56:23.019214,2015-06-18 14:57:43.312292,0,0,2015-06-15 14:56:34.747025,2015-06-18 14:57:55.057526
6039,8,13,0,005,026,1,1,2,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,5927,4590,2015-06-15 14:56:07.499042,2015-06-18 14:57:50.496525,0,0,2015-06-15 14:56:18.907754,2015-06-18 14:58:01.003770
6053,22,21,0,005,027,2,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,4303,2697,2015-06-15 14:59:47.135025,2015-06-18 14:58:44.385127,0,0,2015-06-15 14:59:56.968031,2015-06-18 14:58:52.904618
5628,45,38,0,001,035,2,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,1,,,6033,6686,2015-06-15 15:08:02.790946,2015-06-18 15:03:12.907215,0,0,2015-06-15 15:08:14.371605,2015-06-18 15:03:24.791646
6048,17,19,0,005,035,2,1,1,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,scorpion,banana,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,0,,,3880,3962,2015-06-15 14:58:29.770248,2015-06-18 14:59:00.158935,0,0,2015-06-15 14:58:39.145398,2015-06-18 14:59:09.331410
6057,26,21,0,005,031,2,1,2,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,-259.807621135331,300.0,130.0,-7.34788079488412e-14,,,,1,2,,2,1,,7324,15371,2015-06-15 15:00:40.331692,2015-06-18 14:59:18.166210,0,0,2015-06-15 15:00:53.048251,2015-06-18 14:59:39.107319
6054,23,25,0,005,024,1,1,1,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,4160,3643,2015-06-15 15:00:01.081536,2015-06-18 14:59:43.766878,0,0,2015-06-15 15:00:10.680793,2015-06-18 14:59:52.518837
6055,24,27,0,005,029,2,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,2848,3592,2015-06-15 15:00:14.833524,2015-06-18 15:00:56.249902,0,0,2015-06-15 15:00:22.987734,2015-06-18 15:01:05.320262
6147,52,53,0,016,035,2,1,1,1,1,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,-150.0,130.0,259.807621135332,,,,0,1,,0,,,5335,9206,2015-06-15 15:08:03.275026,2015-06-18 15:06:32.893429,0,0,2015-06-15 15:08:13.729410,2015-06-18 15:06:47.231975
6155,60,50,0,016,022,2,1,1,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,banana,scorpion,300.0,130.0,-7.34788079488412e-14,-150.0,130.0,-259.807621135331,,,,2,1,,2,,,4286,2906,2015-06-15 15:09:56.874227,2015-06-18 15:04:42.144575,0,0,2015-06-15 15:10:06.753685,2015-06-18 15:04:50.007647
6085,54,49,0,005,033,1,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,0,,,3833,6530,2015-06-15 15:07:20.214101,2015-06-18 15:05:38.625629,0,0,2015-06-15 15:07:29.430525,2015-06-18 15:05:50.860656
6148,53,49,0,016,029,1,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,4967,2663,2015-06-15 15:08:17.883342,2015-06-18 15:05:52.427443,0,0,2015-06-15 15:08:28.293243,2015-06-18 15:06:00.676201
6146,51,52,0,016,029,2,1,2,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,540.0,10.0,400.0,,,,1,,,1,,,11001,3915,2015-06-15 15:07:42.467331,2015-06-18 15:06:30.485278,0,0,2015-06-15 15:07:59.158821,2015-06-18 15:06:39.574588
6031,64,53,0,004,028,1,1,2,1,1,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,2,1,,6280,5838,2015-06-15 15:10:56.760866,2015-06-18 15:07:00.828506,0,0,2015-06-15 15:11:08.318124,2015-06-18 15:07:12.750531
6336,49,49,0,003,023,2,1,2,1,0,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,259.807621135332,540.0,10.0,400.0,,,,0,,,2,1,,3645,8245,2015-06-15 15:08:24.601109,2015-06-18 15:07:16.644701,0,0,2015-06-15 15:08:33.839768,2015-06-18 15:07:30.457756
5836,61,56,0,008,035,2,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,banana,scorpion,300.0,130.0,-7.34788079488412e-14,540.0,10.0,400.0,,,,2,,,2,,,2838,3120,2015-06-15 15:08:06.731759,2015-06-18 15:07:36.798785,0,0,2015-06-15 15:08:15.379855,2015-06-18 15:07:45.092295
6154,59,60,0,016,024,1,1,1,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,2130,4117,2015-06-15 15:09:44.944150,2015-06-18 15:07:58.203039,0,0,2015-06-15 15:09:52.526477,2015-06-18 15:08:07.647941
6144,49,63,0,016,024,1,1,1,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,3299,5497,2015-06-15 15:07:12.441054,2015-06-18 15:08:40.545481,0,0,2015-06-15 15:07:21.869772,2015-06-18 15:08:51.574612
6028,61,58,0,004,032,1,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,banana,scorpion,scorpion,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,3542,4191,2015-06-15 15:10:16.899166,2015-06-18 15:08:57.469484,0,0,2015-06-15 15:10:26.026448,2015-06-18 15:09:07.252134
6060,29,32,0,005,034,1,1,1,1,0,2,1,banana,banana,scorpion,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3898,3880,2015-06-15 15:01:25.751319,2015-06-18 15:02:08.204514,0,0,2015-06-15 15:01:35.565729,2015-06-18 15:02:18.019363
6162,3,4,0,015,023,1,1,1,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,4406,8168,2015-06-15 14:55:18.055059,2015-06-18 14:54:48.954531,0,0,2015-06-15 14:55:27.598676,2015-06-18 14:55:02.263262
6163,4,8,0,015,033,2,1,2,1,1,1,2,banana,scorpion,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,300.0,130.0,-7.34788079488412e-14,,,,1,2,,0,,,8481,4893,2015-06-15 14:55:31.796042,2015-06-18 14:55:50.695826,0,0,2015-06-15 14:55:44.933869,2015-06-18 14:56:00.717863
6107,12,10,0,016,022,1,1,2,1,0,2,1,scorpion,banana,banana,1,1,1,0,0,0,scorpion,banana,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,1,,7228,6123,2015-06-15 14:58:01.439817,2015-06-18 14:56:09.285034,0,0,2015-06-15 14:58:14.483178,2015-06-18 14:56:20.516418
6105,10,15,0,016,027,1,1,1,1,0,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,banana,scorpion,scorpion,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,3249,3318,2015-06-15 14:57:34.689471,2015-06-18 14:57:23.162115,0,0,2015-06-15 14:57:43.410463,2015-06-18 14:57:31.975963
6108,13,15,0,016,028,2,1,2,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,-150.0,130.0,-259.807621135331,,,,0,1,,0,1,,3963,4870,2015-06-15 14:58:18.619133,2015-06-18 14:57:47.910433,0,0,2015-06-15 14:58:28.677935,2015-06-18 14:57:58.655345
6109,14,14,0,016,036,1,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,1,,,8501,7673,2015-06-15 14:58:33.033942,2015-06-18 14:58:07.452557,0,0,2015-06-15 14:58:47.043130,2015-06-18 14:58:20.534997
6061,30,23,0,005,031,1,1,2,1,0,1,2,scorpion,scorpion,banana,1,1,1,0,0,0,scorpion,scorpion,banana,300.0,130.0,-7.34788079488412e-14,,,,,,,2,,,2,,,3347,3984,2015-06-15 15:01:39.697441,2015-06-18 14:59:57.430507,0,0,2015-06-15 15:01:48.330752,2015-06-18 15:00:07.028847
6063,32,28,0,005,028,1,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3735,2824,2015-06-15 15:02:07.392690,2015-06-18 15:00:51.718122,0,0,2015-06-15 15:02:16.409173,2015-06-18 15:01:00.119587
6058,27,31,0,005,033,1,1,2,1,1,1,2,scorpion,banana,scorpion,1,1,1,0,0,0,scorpion,scorpion,banana,-150.0,130.0,-259.807621135331,,,,,,,1,,,1,,,4065,4309,2015-06-15 15:00:57.607931,2015-06-18 15:01:27.206891,0,0,2015-06-15 15:01:07.170792,2015-06-18 15:01:37.030586
6076,45,33,0,005,029,1,1,1,1,1,2,1,banana,banana,scorpion,1,1,1,0,0,0,banana,scorpion,banana,-150.0,130.0,259.807621135332,,,,,,,0,,,0,,,3967,2746,2015-06-15 15:05:19.155231,2015-06-18 15:02:12.409189,0,0,2015-06-15 15:05:28.851492,2015-06-18 15:02:20.942201
